,ReportDateTime,Country,Indicator,FullName,Period,Value
5551,2021-09-01 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Aug),2021-08-01,61.1
5553,2021-09-01 09:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Aug),2021-08-01,47.1
5554,2021-09-02 19:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Aug),2021-08-01,53.3
5556,2021-09-22 18:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-09-01,57.3
5557,2021-09-23 02:15:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Sep),2021-09-01,55.2
5558,2021-09-23 02:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Sep),2021-09-01,58.5
5559,2021-09-23 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Sep),2021-09-01,58.7
5560,2021-09-23 03:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI,2021-09-01,56.3
5561,2021-09-23 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Sep),2021-09-01,60.5
5562,2021-09-23 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Sep),2021-09-01,51.2
5563,2021-09-28 03:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Sep),2021-09-01,62.8
5564,2021-09-29 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Sep),2021-09-01,49.6
5567,2021-09-30 18:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-09-01,56.8
5568,2021-09-30 19:01:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Sep),2021-09-01,60.3
5569,2021-09-30 19:30:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Sep),2021-09-01,54.7
5570,2021-09-30 19:30:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Sep),2021-09-01,52.2
5571,2021-09-30 19:30:00,Philippines,Manufacturing PMI,S&P Global Philippines Manufacturing PMI (Sep),2021-09-01,50.9
5572,2021-09-30 19:30:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Sep),2021-09-01,52.4
5573,2021-09-30 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Sep),2021-09-01,51.5
5574,2021-10-01 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Sep),2021-09-01,53.7
5575,2021-10-01 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Sep),2021-09-01,49.8
5576,2021-10-01 01:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Sep),2021-09-01,64.6
5577,2021-10-01 02:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Sep),2021-09-01,53.4
5578,2021-10-01 02:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Sep),2021-09-01,52.1
5579,2021-10-01 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Sep),2021-09-01,52.5
5580,2021-10-01 02:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Sep),2021-09-01,58.1
5581,2021-10-01 02:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Sep),2021-09-01,68.1
5582,2021-10-01 02:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Sep),2021-09-01,68.1
5583,2021-10-01 02:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Sep),2021-09-01,59.7
5584,2021-10-01 02:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Sep),2021-09-01,55.0
5585,2021-10-01 02:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Sep),2021-09-01,58.4
5586,2021-10-01 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Sep),2021-09-01,58.6
5587,2021-10-01 03:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Sep),2021-09-01,59.2
5588,2021-10-01 03:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Sep),2021-09-01,58.4
5589,2021-10-01 03:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Sep),2021-09-01,57.1
5590,2021-10-01 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2021-09-01,56.8
5591,2021-10-01 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Sep),2021-09-01,54.4
5592,2021-10-01 08:30:00,Canada,Manufacturing PMI,S&P Global Canada Manufacturing PMI (Sep),2021-09-01,57.0
5593,2021-10-01 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Sep),2021-09-01,60.7
5595,2021-10-01 09:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Sep),2021-09-01,48.6
5597,2021-10-05 19:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Sep),2021-09-01,51.7
5598,2021-10-21 18:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-10-01,57.3
5599,2021-10-21 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Oct),2021-10-01,53.0
5600,2021-10-22 02:15:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Oct),2021-10-01,53.5
5601,2021-10-22 02:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Oct),2021-10-01,58.2
5602,2021-10-22 03:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Oct),2021-10-01,58.5
5603,2021-10-22 03:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Oct),2021-10-01,57.7
5604,2021-10-22 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Oct),2021-10-01,59.2
5605,2021-10-27 03:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Oct),2021-10-01,60.6
5606,2021-10-30 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Oct),2021-10-01,49.2
5608,2021-10-31 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-10-01,58.2
5609,2021-10-31 19:30:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Oct),2021-10-01,50.2
5610,2021-10-31 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Oct),2021-10-01,53.2
5611,2021-10-31 19:30:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Oct),2021-10-01,55.2
5612,2021-10-31 19:30:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Oct),2021-10-01,57.2
5613,2021-10-31 20:01:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Oct),2021-10-01,62.1
5615,2021-11-01 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Oct),2021-10-01,55.9
5616,2021-11-01 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Oct),2021-10-01,51.6
5617,2021-11-01 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Oct),2021-10-01,51.2
5618,2021-11-01 02:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Oct),2021-10-01,64.4
5619,2021-11-01 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Oct),2021-10-01,65.4
5620,2021-11-01 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Oct),2021-10-01,65.4
5621,2021-11-01 04:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Oct),2021-10-01,58.5
5622,2021-11-01 04:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Oct),2021-10-01,58.9
5623,2021-11-01 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Oct),2021-10-01,57.8
5624,2021-11-01 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Oct),2021-10-01,51.7
5625,2021-11-01 08:30:00,Canada,Manufacturing PMI,S&P Global Canada Manufacturing PMI (Oct),2021-10-01,57.7
5626,2021-11-01 08:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Oct),2021-10-01,58.4
5628,2021-11-01 10:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Oct),2021-10-01,49.3
5629,2021-11-01 19:30:00,Philippines,Manufacturing PMI,S&P Global Philippines Manufacturing PMI (Oct),2021-10-01,51.0
5630,2021-11-02 03:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Oct),2021-10-01,53.1
5631,2021-11-02 03:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Oct),2021-10-01,53.8
5632,2021-11-02 03:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Oct),2021-10-01,57.4
5633,2021-11-02 03:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Oct),2021-10-01,61.1
5634,2021-11-02 03:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Oct),2021-10-01,53.6
5635,2021-11-02 03:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Oct),2021-10-01,57.8
5636,2021-11-02 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Oct),2021-10-01,58.3
5637,2021-11-02 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2021-10-01,53.6
5638,2021-11-02 04:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Oct),2021-10-01,53.1
5639,2021-11-02 19:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Oct),2021-10-01,50.8
5641,2021-11-22 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-11-01,58.5
5642,2021-11-23 03:15:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Nov),2021-11-01,54.6
5643,2021-11-23 03:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Nov),2021-11-01,57.6
5644,2021-11-23 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Nov),2021-11-01,58.6
5645,2021-11-23 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Oct),2021-11-01,58.2
5646,2021-11-23 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Nov),2021-11-01,59.1
5647,2021-11-23 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Nov),2021-11-01,54.2
5648,2021-11-26 04:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Nov),2021-11-01,58.1
5649,2021-11-29 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Nov),2021-11-01,50.1
5651,2021-11-30 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-11-01,59.2
5652,2021-11-30 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-11-01,51.7
5653,2021-11-30 19:30:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Nov),2021-11-01,50.9
5654,2021-11-30 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Nov),2021-11-01,54.5
5655,2021-11-30 19:30:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Nov),2021-11-01,54.9
5656,2021-11-30 19:30:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Nov),2021-11-01,53.9
5657,2021-11-30 19:30:00,Philippines,Manufacturing PMI,S&P Global Philippines Manufacturing PMI (Nov),2021-11-01,51.7
5658,2021-11-30 20:01:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Nov),2021-11-01,59.9
5660,2021-12-01 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Nov),2021-11-01,57.6
5661,2021-12-01 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Nov),2021-11-01,51.7
5662,2021-12-01 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Nov),2021-11-01,52.0
5663,2021-12-01 02:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Nov),2021-11-01,63.3
5664,2021-12-01 03:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Nov),2021-11-01,54.4
5665,2021-12-01 03:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Nov),2021-11-01,52.2
5666,2021-12-01 03:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Nov),2021-11-01,57.1
5667,2021-12-01 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Nov),2021-11-01,62.5
5668,2021-12-01 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Nov),2021-11-01,62.5
5669,2021-12-01 03:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Nov),2021-11-01,62.8
5670,2021-12-01 03:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Nov),2021-11-01,55.9
5671,2021-12-01 03:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Nov),2021-11-01,57.4
5672,2021-12-01 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Nov),2021-11-01,58.4
5673,2021-12-01 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2021-11-01,57.2
5674,2021-12-01 04:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Nov),2021-11-01,63.7
5675,2021-12-01 04:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Nov),2021-11-01,58.8
5676,2021-12-01 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Nov),2021-11-01,58.1
5677,2021-12-01 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Nov),2021-11-01,49.8
5678,2021-12-01 09:30:00,Canada,Manufacturing PMI,S&P Global Canada Manufacturing PMI (Nov),2021-11-01,57.2
5679,2021-12-01 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Nov),2021-11-01,58.3
5681,2021-12-01 10:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Nov),2021-11-01,49.4
5682,2021-12-02 19:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Nov),2021-11-01,52.6
5684,2021-12-15 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-12-01,57.4
5685,2021-12-15 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Dec),2021-12-01,54.2
5686,2021-12-16 03:15:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Dec),2021-12-01,54.9
5687,2021-12-16 03:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Dec),2021-12-01,57.9
5688,2021-12-16 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Dec),2021-12-01,58.0
5689,2021-12-16 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI,2021-12-01,57.6
5690,2021-12-16 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Dec),2021-12-01,57.8
5691,2021-12-29 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Dec),2021-12-01,51.6
5692,2021-12-29 04:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Dec),2021-12-01,58.7
5693,2021-12-30 20:00:00,China,Manufacturing PMI,Manufacturing PMI (Dec),2021-12-01,50.3
5695,2022-01-02 19:30:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Dec),2021-12-01,51.9
5696,2022-01-02 19:30:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Dec),2021-12-01,55.5
5697,2022-01-02 19:30:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Dec),2021-12-01,53.5
5698,2022-01-02 19:30:00,Philippines,Manufacturing PMI,S&P Global Philippines Manufacturing PMI (Dec),2021-12-01,51.8
5699,2022-01-02 20:01:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Dec),2021-12-01,58.3
5700,2022-01-03 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Dec),2021-12-01,55.5
5701,2022-01-03 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Dec),2021-12-01,52.1
5702,2022-01-03 02:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Dec),2021-12-01,62.1
5703,2022-01-03 03:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Dec),2021-12-01,56.1
5704,2022-01-03 03:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Dec),2021-12-01,64.8
5705,2022-01-03 03:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Dec),2021-12-01,56.2
5706,2022-01-03 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Dec),2021-12-01,62.7
5707,2022-01-03 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Dec),2021-12-01,62.7
5708,2022-01-03 03:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Dec),2021-12-01,62.0
5709,2022-01-03 03:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Dec),2021-12-01,55.6
5710,2022-01-03 03:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Dec),2021-12-01,57.4
5711,2022-01-03 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Dec),2021-12-01,58.0
5712,2022-01-03 04:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Dec),2021-12-01,58.0
5713,2022-01-03 04:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Dec),2021-12-01,59.0
5714,2022-01-03 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Dec),2021-12-01,49.8
5715,2022-01-03 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Dec),2021-12-01,57.7
5716,2022-01-03 10:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Dec),2021-12-01,49.4
5717,2022-01-03 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2021-12-01,57.7
5718,2022-01-03 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Dec),2021-12-01,54.3
5720,2022-01-04 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Dec),2021-12-01,57.9
5721,2022-01-04 09:30:00,Canada,Manufacturing PMI,S&P Global Canada Manufacturing PMI (Dec),2021-12-01,56.5
5723,2022-01-04 19:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Dec),2021-12-01,50.8
5725,2022-01-10 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2021-12-01,54.1
5726,2022-01-23 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2022-01-01,55.3
5727,2022-01-23 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Jan),2022-01-01,54.6
5728,2022-01-24 03:15:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Jan),2022-01-01,55.5
5729,2022-01-24 03:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Jan),2022-01-01,60.5
5730,2022-01-24 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Jan),2022-01-01,59.0
5731,2022-01-24 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI,2022-01-01,56.9
5732,2022-01-24 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Jan),2022-01-01,55.0
5733,2022-01-27 04:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Jan),2022-01-01,61.5
5734,2022-01-27 19:30:00,Taiwan,Manufacturing PMI,S&P Global Taiwan Manufacturing PMI (Jan),2022-01-01,55.1
5735,2022-01-29 20:30:00,China,Manufacturing PMI,Manufacturing PMI (Jan),2022-01-01,50.1
5738,2022-01-31 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2022-01-01,57.6
5739,2022-01-31 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Jan),2022-01-01,55.4
5740,2022-01-31 20:01:00,Ireland,Manufacturing PMI,AIB Ireland Manufacturing PMI (Jan),2022-01-01,59.4
5741,2022-02-01 00:00:00,India,Manufacturing PMI,S&P Global India Manufacturing PMI (Jan),2022-01-01,54.0
5742,2022-02-01 01:00:00,Russia,Manufacturing PMI,Russian S&P Global Manufacturing PMI (Jan),2022-01-01,51.8
5743,2022-02-01 02:00:00,Turkiye,Manufacturing PMI,Istanbul Chamber of Industry Turkey Manufacturing PMI (Jan),2022-01-01,50.5
5744,2022-02-01 02:30:00,Sweden,Manufacturing PMI,Manufacturing PMI (Jan),2022-01-01,62.4
5745,2022-02-01 03:00:00,Poland,Manufacturing PMI,S&P Global Poland Manufacturing PMI (Jan),2022-01-01,54.5
5746,2022-02-01 03:00:00,Hungary,Manufacturing PMI,Manufacturing PMI (Jan),2022-01-01,50.7
5747,2022-02-01 03:15:00,Spain,Manufacturing PMI,HCOB Spain Manufacturing PMI (Jan),2022-01-01,56.2
5748,2022-02-01 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Jan),2022-01-01,63.8
5749,2022-02-01 03:30:00,Switzerland,Manufacturing PMI,procure.ch PMI (Jan),2022-01-01,63.8
5750,2022-02-01 03:45:00,Italy,Manufacturing PMI,HCOB Italy Manufacturing PMI (Jan),2022-01-01,58.3
5751,2022-02-01 03:50:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Jan),2022-01-01,55.5
5752,2022-02-01 03:55:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Jan),2022-01-01,59.8
5753,2022-02-01 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Jan),2022-01-01,58.7
5754,2022-02-01 04:00:00,South Africa,Manufacturing PMI,Manufacturing PMI,2022-01-01,57.1
5755,2022-02-01 04:00:00,Norway,Manufacturing PMI,Manufacturing PMI (Jan),2022-01-01,56.5
5756,2022-02-01 04:00:00,Greece,Manufacturing PMI,S&P Global Greece Manufacturing PMI (Jan),2022-01-01,57.9
5757,2022-02-01 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Jan),2022-01-01,57.3
5758,2022-02-01 08:00:00,Brazil,Manufacturing PMI,S&P Global Manufacturing PMI (Jan),2022-01-01,47.8
5759,2022-02-01 09:30:00,Canada,Manufacturing PMI,S&P Global Canada Manufacturing PMI (Jan),2022-01-01,56.2
5760,2022-02-01 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Jan),2022-01-01,55.5
5762,2022-02-01 10:30:00,Mexico,Manufacturing PMI,S&P Global Mexico Manufacturing PMI (Jan),2022-01-01,46.1
5763,2022-02-01 19:30:00,Indonesia,Manufacturing PMI,Nikkei Manufacturing PMI (Jan),2022-01-01,53.7
5764,2022-02-01 19:30:00,Philippines,Manufacturing PMI,S&P Global Philippines Manufacturing PMI (Jan),2022-01-01,50.0
5765,2022-02-02 19:30:00,Korea,Manufacturing PMI,S&P Global South Korea Manufacturing PMI (Jan),2022-01-01,52.8
5767,2022-02-07 19:30:00,Hong Kong,Manufacturing PMI,S&P Global Hong Kong Manufacturing PMI (Jan),2022-01-01,48.9
5768,2022-02-20 17:00:00,Australia,Manufacturing PMI,Judo Bank Australia Manufacturing PMI,2022-02-01,57.6
5769,2022-02-20 19:30:00,Japan,Manufacturing PMI,au Jibun Bank Japan Manufacturing PMI (Feb),2022-02-01,52.9
5770,2022-02-21 03:15:00,France,Manufacturing PMI,HCOB France Manufacturing PMI (Feb),2022-02-01,57.6
5771,2022-02-21 03:30:00,Germany,Manufacturing PMI,HCOB Germany Manufacturing PMI (Feb),2022-02-01,58.5
5772,2022-02-21 04:00:00,Eurozone,Manufacturing PMI,HCOB Eurozone Manufacturing PMI (Feb),2022-02-01,58.4
5773,2022-02-21 04:30:00,United Kingdom,Manufacturing PMI,S&P Global/CIPS UK Manufacturing PMI (Feb),2022-02-01,57.3
5774,2022-02-22 09:45:00,United States,Manufacturing PMI,S&P Global US Manufacturing PMI (Feb),2022-02-01,57.5
5775,2022-02-24 04:00:00,Austria,Manufacturing PMI,Unicredit Bank Austria Manufacturing PMI (Feb),2022-02-01,58.4
