,ReportDateTime,Country,Indicator,FullName,Period,Value
5445,2011-05-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.6
5447,2011-05-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.33
5449,2011-05-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Apr),2011-04-01 00:00:00,0.4
5450,2011-05-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.4
5451,2011-05-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.12
5452,2011-05-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.68
5454,2011-05-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,-0.01
5455,2011-05-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.4
5456,2011-05-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.6
5457,2011-05-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Apr),2011-04-01 00:00:00,0.3
5458,2011-05-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Apr),2011-04-01 00:00:00,0.24
5459,2011-05-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,-0.11
5460,2011-05-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.3
5461,2011-05-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.54
5462,2011-05-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.5
5463,2011-05-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (Apr),2011-04-01 00:00:00,0.87
5464,2011-05-04 09:30:00,Russia,CPI (MoM),CPI (MoM),2011-04-01 00:00:00,0.4
5465,2011-05-06 06:30:00,Chile,CPI (MoM),CPI (MoM),2011-04-01 00:00:00,0.3
5466,2011-05-10 02:00:00,Czechia,CPI (MoM),CPI (MoM),2011-04-01 00:00:00,0.3
5467,2011-05-10 02:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-04-01 00:00:00,0.1
5468,2011-05-11 01:00:00,Germany,CPI (MoM),German CPI (MoM),2011-04-01 00:00:00,0.2
5469,2011-05-12 00:30:00,France,CPI (MoM),French CPI (MoM),2011-04-01 00:00:00,0.3
5471,2011-05-13 07:30:00,United States,CPI (MoM),CPI (MoM),2011-04-01 00:00:00,0.4
5472,2011-05-16 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-04-01 00:00:00,0.5
5474,2011-05-20 06:00:00,Canada,CPI (MoM),CPI (MoM),2011-04-01 00:00:00,0.3
5475,2011-05-27 07:20:00,Germany,CPI (MoM),German CPI (MoM),2011-05-01 00:00:00,0.0
5476,2011-05-31 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-05-01 00:00:00,0.1
5477,2011-06-01 04:00:00,United Kingdom,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.2
5479,2011-06-01 04:00:00,Korea,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.2
5480,2011-06-01 04:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (May),2011-05-01 00:00:00,0.0
5481,2011-06-01 04:00:00,Brazil,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.47
5483,2011-06-01 04:00:00,China,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.1
5485,2011-06-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.0
5487,2011-06-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.44
5489,2011-06-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (May),2011-05-01 00:00:00,-0.1
5490,2011-06-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.16
5491,2011-06-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.28
5492,2011-06-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,-0.02
5494,2011-06-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,-0.74
5495,2011-06-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.2
5496,2011-06-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.5
5497,2011-06-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (May),2011-05-01 00:00:00,0.1
5498,2011-06-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (May),2011-05-01 00:00:00,0.33
5499,2011-06-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,-0.29
5500,2011-06-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.2
5501,2011-06-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,0.57
5502,2011-06-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,-0.2
5503,2011-06-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (May),2011-05-01 00:00:00,2.42
5504,2011-06-06 07:00:00,Russia,CPI (MoM),CPI (MoM),2011-05-01 00:00:00,0.5
5505,2011-06-07 02:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-05-01 00:00:00,0.0
5506,2011-06-08 06:30:00,Chile,CPI (MoM),CPI (MoM),2011-05-01 00:00:00,0.4
5507,2011-06-09 02:00:00,Czechia,CPI (MoM),CPI (MoM),2011-05-01 00:00:00,0.5
5508,2011-06-10 01:00:00,Germany,CPI (MoM),German CPI (MoM),2011-05-01 00:00:00,0.0
5509,2011-06-15 00:30:00,France,CPI (MoM),French CPI (MoM),2011-05-01 00:00:00,0.1
5511,2011-06-15 07:30:00,United States,CPI (MoM),CPI (MoM),2011-05-01 00:00:00,0.2
5512,2011-06-16 03:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-05-01 00:00:00,0.1
5513,2011-06-28 07:30:00,Germany,CPI (MoM),German CPI (MoM),2011-06-01 00:00:00,0.1
5515,2011-06-29 06:00:00,Canada,CPI (MoM),CPI (MoM),2011-06-01 00:00:00,0.7
5516,2011-06-30 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-06-01 00:00:00,0.1
5517,2011-07-01 04:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,-0.1
5520,2011-07-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.0
5521,2011-07-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,-0.2
5522,2011-07-01 04:00:00,Korea,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.2
5523,2011-07-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.4
5524,2011-07-01 04:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Jun),2011-06-01 00:00:00,-0.1
5525,2011-07-01 04:00:00,Brazil,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.15
5527,2011-07-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Jun),2011-06-01 00:00:00,-0.1
5528,2011-07-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Jun),2011-06-01 00:00:00,0.31
5529,2011-07-01 04:00:00,China,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.3
5530,2011-07-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.13
5531,2011-07-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.3
5532,2011-07-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,-0.4
5533,2011-07-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,-0.4
5534,2011-07-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,-1.43
5536,2011-07-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.0
5538,2011-07-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.43
5540,2011-07-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Jun),2011-06-01 00:00:00,-0.2
5541,2011-07-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.56
5542,2011-07-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.32
5543,2011-07-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (Jun),2011-06-01 00:00:00,0.1
5544,2011-07-05 07:30:00,Russia,CPI (MoM),CPI (MoM),2011-06-01 00:00:00,0.2
5545,2011-07-07 02:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-06-01 00:00:00,-0.2
5546,2011-07-08 07:00:00,Chile,CPI (MoM),CPI (MoM),2011-06-01 00:00:00,0.2
5547,2011-07-12 00:30:00,France,CPI (MoM),French CPI (MoM),2011-06-01 00:00:00,0.1
5548,2011-07-12 01:00:00,Germany,CPI (MoM),German CPI (MoM),2011-06-01 00:00:00,0.1
5549,2011-07-12 02:00:00,Czechia,CPI (MoM),CPI (MoM),2011-06-01 00:00:00,0.2
5550,2011-07-14 03:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-06-01 00:00:00,0.1
5552,2011-07-15 07:30:00,United States,CPI (MoM),CPI (MoM),2011-06-01 00:00:00,-0.2
5554,2011-07-22 06:00:00,Canada,CPI (MoM),CPI (MoM),2011-06-01 00:00:00,-0.7
5555,2011-07-27 07:00:00,Germany,CPI (MoM),German CPI (MoM),2011-07-01 00:00:00,0.4
5556,2011-07-29 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-07-01 00:00:00,0.3
5557,2011-08-01 04:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.0
5560,2011-08-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.48
5561,2011-08-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.0
5562,2011-08-01 04:00:00,Korea,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.5
5563,2011-08-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,-0.3
5564,2011-08-01 04:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Jul),2011-07-01 00:00:00,-0.5
5565,2011-08-01 04:00:00,Brazil,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.16
5567,2011-08-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Jul),2011-07-01 00:00:00,0.0
5568,2011-08-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Jul),2011-07-01 00:00:00,0.11
5569,2011-08-01 04:00:00,China,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.5
5570,2011-08-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.05
5571,2011-08-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.3
5572,2011-08-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,-0.28
5573,2011-08-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,-0.2
5574,2011-08-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,-0.41
5576,2011-08-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,-0.6
5578,2011-08-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.87
5580,2011-08-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Jul),2011-07-01 00:00:00,-0.1
5581,2011-08-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.0
5582,2011-08-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.14
5583,2011-08-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (Jul),2011-07-01 00:00:00,0.79
5584,2011-08-05 02:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-07-01 00:00:00,-0.8
5585,2011-08-05 04:00:00,Russia,CPI (MoM),CPI (MoM),2011-07-01 00:00:00,0.0
5586,2011-08-08 07:00:00,Chile,CPI (MoM),CPI (MoM),2011-07-01 00:00:00,0.1
5587,2011-08-10 01:00:00,Germany,CPI (MoM),German CPI (MoM),2011-07-01 00:00:00,0.4
5588,2011-08-12 00:30:00,France,CPI (MoM),French CPI (MoM),2011-07-01 00:00:00,-0.4
5589,2011-08-12 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-07-01 00:00:00,0.3
5591,2011-08-18 07:30:00,United States,CPI (MoM),CPI (MoM),2011-07-01 00:00:00,0.5
5593,2011-08-19 06:00:00,Canada,CPI (MoM),CPI (MoM),2011-07-01 00:00:00,0.2
5594,2011-08-29 07:00:00,Germany,CPI (MoM),German CPI (MoM),2011-08-01 00:00:00,-0.1
5595,2011-08-31 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-08-01 00:00:00,0.3
5596,2011-09-01 04:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.6
5599,2011-09-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.16
5600,2011-09-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.0
5601,2011-09-01 04:00:00,Korea,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.7
5602,2011-09-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.5
5603,2011-09-01 04:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Aug),2011-08-01 00:00:00,0.1
5604,2011-09-01 04:00:00,Brazil,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.37
5606,2011-09-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Aug),2011-08-01 00:00:00,0.2
5607,2011-09-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Aug),2011-08-01 00:00:00,-0.08
5608,2011-09-01 04:00:00,China,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.3
5609,2011-09-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,-0.05
5610,2011-09-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.2
5611,2011-09-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,-0.05
5612,2011-09-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,-0.6
5613,2011-09-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.73
5615,2011-09-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.2
5617,2011-09-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.21
5619,2011-09-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Aug),2011-08-01 00:00:00,-0.4
5620,2011-09-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.16
5621,2011-09-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,-0.03
5622,2011-09-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (Aug),2011-08-01 00:00:00,0.27
5623,2011-09-05 07:00:00,Russia,CPI (MoM),CPI (MoM),2011-08-01 00:00:00,-0.2
5624,2011-09-06 02:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-08-01 00:00:00,-0.3
5625,2011-09-08 06:00:00,Chile,CPI (MoM),CPI (MoM),2011-08-01 00:00:00,0.2
5626,2011-09-09 01:00:00,Germany,CPI (MoM),German CPI (MoM),2011-08-01 00:00:00,0.0
5627,2011-09-13 00:30:00,France,CPI (MoM),French CPI (MoM),2011-08-01 00:00:00,0.5
5628,2011-09-15 03:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-08-01 00:00:00,0.3
5630,2011-09-15 07:30:00,United States,CPI (MoM),CPI (MoM),2011-08-01 00:00:00,0.4
5632,2011-09-21 06:00:00,Canada,CPI (MoM),CPI (MoM),2011-08-01 00:00:00,0.3
5633,2011-09-28 07:00:00,Germany,CPI (MoM),German CPI (MoM),2011-09-01 00:00:00,0.1
5634,2011-09-30 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-09-01 00:00:00,0.1
5635,2011-10-01 04:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.6
5638,2011-10-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.25
5639,2011-10-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.7
5640,2011-10-01 04:00:00,Korea,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,-0.1
5641,2011-10-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,-0.2
5642,2011-10-01 04:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Sep),2011-09-01 00:00:00,0.2
5643,2011-10-01 04:00:00,Brazil,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.53
5645,2011-10-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Sep),2011-09-01 00:00:00,0.3
5646,2011-10-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Sep),2011-09-01 00:00:00,0.27
5647,2011-10-01 04:00:00,China,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.5
5648,2011-10-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.0
5649,2011-10-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.4
5650,2011-10-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.07
5651,2011-10-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.9
5652,2011-10-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.75
5654,2011-10-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.8
5656,2011-10-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.43
5658,2011-10-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Sep),2011-09-01 00:00:00,0.8
5659,2011-10-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.08
5660,2011-10-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.31
5661,2011-10-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (Sep),2011-09-01 00:00:00,0.33
5662,2011-10-04 07:00:00,Russia,CPI (MoM),CPI (MoM),2011-09-01 00:00:00,0.0
5663,2011-10-06 02:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-09-01 00:00:00,0.3
5664,2011-10-07 06:00:00,Chile,CPI (MoM),CPI (MoM),2011-09-01 00:00:00,0.5
5665,2011-10-12 00:30:00,France,CPI (MoM),French CPI (MoM),2011-09-01 00:00:00,-0.1
5666,2011-10-13 01:00:00,Germany,CPI (MoM),German CPI (MoM),2011-09-01 00:00:00,0.1
5667,2011-10-14 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-09-01 00:00:00,0.0
5669,2011-10-19 07:30:00,United States,CPI (MoM),CPI (MoM),2011-09-01 00:00:00,0.3
5671,2011-10-21 06:00:00,Canada,CPI (MoM),CPI (MoM),2011-09-01 00:00:00,0.2
5672,2011-10-27 07:00:00,Germany,CPI (MoM),German CPI (MoM),2011-10-01 00:00:00,0.0
5673,2011-10-31 05:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-10-01 00:00:00,0.6
5674,2011-11-01 04:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.1
5677,2011-11-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.67
5678,2011-11-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.0
5679,2011-11-01 04:00:00,Korea,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,-0.2
5680,2011-11-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.1
5681,2011-11-01 04:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Oct),2011-10-01 00:00:00,0.8
5682,2011-11-01 04:00:00,Brazil,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.43
5684,2011-11-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Oct),2011-10-01 00:00:00,0.3
5685,2011-11-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Oct),2011-10-01 00:00:00,0.16
5686,2011-11-01 04:00:00,China,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.1
5687,2011-11-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.18
5688,2011-11-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.3
5689,2011-11-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.72
5690,2011-11-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,-0.1
5691,2011-11-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,3.27
5693,2011-11-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.3
5695,2011-11-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.43
5697,2011-11-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Oct),2011-10-01 00:00:00,1.1
5698,2011-11-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.39
5699,2011-11-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.19
5700,2011-11-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (Oct),2011-10-01 00:00:00,0.31
5701,2011-11-02 09:30:00,Russia,CPI (MoM),CPI (MoM),2011-10-01 00:00:00,0.5
5702,2011-11-07 03:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-10-01 00:00:00,-0.1
5703,2011-11-08 06:30:00,Chile,CPI (MoM),CPI (MoM),2011-10-01 00:00:00,0.5
5704,2011-11-10 01:30:00,France,CPI (MoM),French CPI (MoM),2011-10-01 00:00:00,0.2
5705,2011-11-10 02:00:00,Germany,CPI (MoM),German CPI (MoM),2011-10-01 00:00:00,0.0
5706,2011-11-16 04:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-10-01 00:00:00,0.6
5708,2011-11-16 08:30:00,United States,CPI (MoM),CPI (MoM),2011-10-01 00:00:00,-0.1
5710,2011-11-18 07:00:00,Canada,CPI (MoM),CPI (MoM),2011-10-01 00:00:00,0.2
5711,2011-11-28 08:00:00,Germany,CPI (MoM),German CPI (MoM),2011-11-01 00:00:00,0.0
5712,2011-11-30 05:00:00,Italy,CPI (MoM),Italian CPI (MoM),2011-11-01 00:00:00,-0.1
5713,2011-12-01 04:00:00,United Kingdom,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.2
5716,2011-12-01 04:00:00,Mexico,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,1.08
5717,2011-12-01 04:00:00,Sweden,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.2
5718,2011-12-01 04:00:00,Korea,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.1
5719,2011-12-01 04:00:00,Israel,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,-0.1
5720,2011-12-01 04:00:00,Spain,CPI (MoM),Spanish CPI (MoM) (Nov),2011-11-01 00:00:00,0.4
5721,2011-12-01 04:00:00,Brazil,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.52
5723,2011-12-01 04:00:00,Ireland,CPI (MoM),Irish CPI (MoM) (Nov),2011-11-01 00:00:00,0.0
5724,2011-12-01 04:00:00,Belgium,CPI (MoM),Belgium CPI (MoM) (Nov),2011-11-01 00:00:00,0.39
5725,2011-12-01 04:00:00,China,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,-0.2
5726,2011-12-01 04:00:00,Taiwan,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.7
5727,2011-12-01 04:00:00,Saudi Arabia,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.2
5728,2011-12-01 04:00:00,Poland,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.66
5729,2011-12-01 04:00:00,Norway,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.0
5730,2011-12-01 04:00:00,Turkiye,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,1.73
5732,2011-12-01 04:00:00,Eurozone,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.1
5734,2011-12-01 04:00:00,South Africa,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.32
5736,2011-12-01 04:00:00,Portugal,CPI (MoM),Portuguese CPI (MoM) (Nov),2011-11-01 00:00:00,-0.1
5737,2011-12-01 04:00:00,Philippines,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.39
5738,2011-12-01 04:00:00,Colombia,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.14
5739,2011-12-01 04:00:00,Peru,CPI (MoM),CPI (MoM) (Nov),2011-11-01 00:00:00,0.43
5740,2011-12-05 08:00:00,Russia,CPI (MoM),CPI (MoM),2011-11-01 00:00:00,0.4
5741,2011-12-06 03:15:00,Switzerland,CPI (MoM),CPI (MoM),2011-11-01 00:00:00,-0.2
5742,2011-12-07 06:00:00,Chile,CPI (MoM),CPI (MoM),2011-11-01 00:00:00,0.3
5743,2011-12-09 02:00:00,Germany,CPI (MoM),German CPI (MoM),2011-11-01 00:00:00,0.0
5744,2011-12-13 01:30:00,France,CPI (MoM),French CPI (MoM),2011-11-01 00:00:00,0.3
