"Date","Price","Open","High","Low","Vol.","Change %"
"02/07/2005","29.8645","29.8250","30.2135","29.7670","","-0.35%"
"02/04/2005","29.9700","30.0040","30.0920","29.8650","","-0.27%"
"02/03/2005","30.0515","29.9990","30.1235","29.8900","","0.00%"
"02/02/2005","30.0500","29.9950","30.1280","29.9130","","0.08%"
"02/01/2005","30.0250","30.0760","30.1900","29.9400","","-0.31%"
"01/31/2005","30.1190","30.1350","30.2700","29.9610","","-0.28%"
"01/28/2005","30.2045","30.1820","30.3305","30.1130","","0.01%"
"01/27/2005","30.2015","30.0130","30.3135","29.6780","","0.41%"
"01/26/2005","30.0780","30.0820","30.1620","29.9260","","0.01%"
"01/25/2005","30.0740","30.0910","30.2600","30.0040","","-0.42%"
"01/24/2005","30.2020","30.2520","30.2990","30.0670","","-0.35%"
"01/21/2005","30.3090","30.2880","30.4300","30.2300","","-0.07%"
"01/20/2005","30.3315","30.2410","30.4415","30.2140","","0.17%"
"01/19/2005","30.2810","30.3310","30.4480","30.1710","","-0.38%"
"01/18/2005","30.3975","30.3140","30.4755","30.2670","","0.19%"
"01/17/2005","30.3395","30.3750","30.4935","30.2620","","-0.36%"
"01/14/2005","30.4490","30.4220","30.5190","30.2900","","-0.02%"
"01/13/2005","30.4545","30.3300","30.4865","30.2880","","0.35%"
"01/12/2005","30.3485","30.2890","30.6225","30.2460","","0.06%"
"01/11/2005","30.3290","30.2320","30.3620","30.1770","","0.21%"
"01/10/2005","30.2655","30.3690","30.4375","30.1700","","-0.44%"
"01/07/2005","30.4000","30.3030","30.4420","30.2070","","0.15%"
"01/06/2005","30.3530","30.3790","30.4870","30.2950","","-0.04%"
"01/05/2005","30.3665","30.4490","30.5105","30.3020","","-0.40%"
"01/04/2005","30.4880","30.4260","30.5220","30.2330","","0.17%"
"01/03/2005","30.4360","30.3640","30.4970","30.2160","","0.08%"
"12/31/2004","30.4125","30.4200","30.4855","30.2530","","-0.10%"
"12/30/2004","30.4430","30.4800","30.5750","30.3260","","-0.23%"
"12/29/2004","30.5135","30.5690","30.6565","30.4060","","-0.34%"
"12/28/2004","30.6190","30.5290","30.6510","30.4760","","0.26%"
"12/27/2004","30.5390","30.4300","30.6150","30.3500","","0.21%"
"12/24/2004","30.4755","30.5960","30.6915","30.3350","","-0.43%"
"12/23/2004","30.6080","30.5340","30.6570","30.4770","","0.15%"
"12/22/2004","30.5625","30.5340","30.6835","30.4750","","0.05%"
"12/21/2004","30.5475","30.4660","30.5825","30.3820","","0.25%"
"12/20/2004","30.4725","30.3800","30.5495","30.3080","","0.05%"
"12/17/2004","30.4580","30.6140","30.7110","30.3540","","-0.61%"
"12/16/2004","30.6450","30.5820","30.7010","30.5530","","0.14%"
"12/15/2004","30.6015","30.5980","30.6845","30.5460","","-0.01%"
"12/14/2004","30.6060","30.6820","30.7230","30.5510","","-0.27%"
"12/13/2004","30.6880","30.6560","30.7650","30.4800","","-0.09%"
"12/10/2004","30.7155","30.7770","31.0245","30.5960","","-0.24%"
"12/09/2004","30.7880","30.8120","30.8940","30.7090","","-0.11%"
"12/08/2004","30.8225","30.7030","30.9745","30.6360","","0.34%"
"12/07/2004","30.7180","30.7120","30.7860","30.6430","","-0.08%"
"12/06/2004","30.7425","30.7480","30.8265","30.6940","","-0.20%"
"12/03/2004","30.8035","30.8510","30.9345","30.6120","","-0.24%"
"12/02/2004","30.8780","30.8750","30.9810","30.7790","","-0.13%"
